79	15 88 134 179
14	15 207 118 412 41 27 78
6	116 108 15 101 16 89 77 78 17 18
77	116 15 83 37 46
82	262 16 68 160 138 66 18
126	116 15 24 16 89 80 41 25 27 10
6 53	124 48 442
78	0 54 98 36 299 17
0	100 256 102 37
6 10 162 5	140 16
16	161 103 15 101 156 67 89 25 77 60 49 45
152	180 12 147 227 83 60 181
49	90
8	27 272 138 66
36 13 0	54 15 21 27 60 78 135
163 58 73 116 77 69	118 67 206
133	23 109 105 187 83
13	15 26 71
9	16
164 62 165 128	388 207 208 101 80 152 2 68 4 71 364
166	95 73 243 60
0	23 15 38 26 29
35 5	32 16 68
126	8 349
24	103 100 67 76 102 49 17 61
167 5	116 15 90 298 118 16 189 33 210 385 221 41 46
122 7 168 8 93	443
0	118 187 83 94 78
61	54 15 24 69 9 298 41 25 94 71
11 5 19 20	116 362 15 88 81 159 218 48 135 275 46
31	32 1 69 101 403 2 33 385 153 421 203 406 407
42	23 54 15 119 16 444 137 27 195 233 78 135
0	116 11 36
5	15 75 280 187
0	23 51 15 69 120 29 113 85 78 115
30	116 15 185 41 160
359	206
110 22	242 33 60
359 0	0 161 79 15 100 24 80 254 205 82 27 85 102 17
104 73	162 24 8 69 9 16 67 120 191 38 78 17 87
42	118 81 75 83
58	15 67 71 17
5	51 15 118 41 30
0	116 15 41 18
16 169 359	116 272 7 86 71 17 66 46
66	116 420 15 24 41 27 85
82 8 0	54 256 189 185 57 210 41 239 160 27 45 18
84	180 117 16 120 191 239 77 60 204 181 111
48	23 94 71 17
65 53	190 124 8 206 83 60 50
58	99 51 76
54 0	103 54 184 347 41 239 36
5	219 15 16 445
16	12 15 67 228 38 45
54	32 54 15 90 298 33 25 28 94 37
91 23	32 144 15 207 69 16 150 254 44 68 38 27 28 30 84 85 71 78 17 87
50	349 173 143 304 37
28 57	446 219 116 11 16 189 136 68 33 137 160 447
7	151 23 52
6	32 54 15 24 16 80 150 25 5 76 71
35	23 72 54 16 185 137 61
13	124 165 96 83
65	108 226 185 160
79 5	191 206 28
81 40 91	350 144 15 24 8 69 16 68 38 111 71 78 17 87
0	23 15 207 100 80 41 386 29 102
10 48 359	15 100 10 102 37 275
18 82 63	27 135
359	103
170	32 116 15 16 89 136 203 27 85 86
112	95 100 147 131 102
36	161 23 100 90 120 133 85 102 37 18
24	162 15 8 9 16 80 2 68 191 25 228 38 7
27 117 5	0 316 31
0	15 100 3 272 266 5 86 102 37 46
112	148 54 15 101 2 3 38 5 6 46
24	380 103 362 15 88 75 25 77 78 46
359	15 53 296 135 46
23	162 119 283 187 121 448 77
24	23 116 103 108 449 57 341 98 28 66
0	23 116 103 15 90 118 101 67 89 112 147 33 110 259 27 83 76 77 85 71 37
158	116 41 27 85 17
109 73	144 24 73 206 60
14	51 27 85
96 124	151 95 15 8 9 127 6 132 155
6 52	353 56 354 305 355 60 48
0	153 6 155
5	350 280
5	116 15 16 25 64 114 71 78
93	189 38 10
104	8 101 16 67 150 120 38 78
24	54 15 24 16 2 68 41 25 71
24	11 103 162 73 200 171 191 228 265
14	117 41
40	118 75 85
56 53	55 15 178 41 58 59
116 52	165 15 96 39 40 41 153 83 42 60 48
45 73	197 207 156 16 40 150
16 5	83
171	41 27 37
0	15 80 27 83 85
44	116 54 15 90 298 16 33 385 221 27 30 46
1	23 450
6 83 52	124 165 169 153 21 83 60 48 50
43 13 0	159 41 27 77 10
52	116 15 118 41
94	282 156 187
53	246 190 15 8 39 56 251 153 27 223 17 46
52	48 85 50
53	55 56 42 49
126	23 451 166
69	116 51 108 16 251 68 83 204 78
12 77	15 172
126	116 108 15 41 83 18
109	32 116 15 207 24 8 69 119 216 150 120 68 41 160 27 30 71 158 135 264
126	8 221
54 6 10 57 0	116 15 118 89 68 41 27 30
172 173 0	1 15 201 147 6
67 16	147
43 0	116 12 15 24 9 16 136 178 68 10 45
82	79 82
51	92
54 359 0	0 32 54 15 100 24 102
36 47 50 14 16 22	124 96 159 41 58 424 60 390 48 50
65	15 8 67 38 45
53 75	190 51 96 186 143
82	0 12 100 80 250 102 37 66 164
56	177 2 255 49
52	60 132
49	32 12 9 16 68 33 38 10 71 87
5	51 8 118 53 16 189 38 107 30 78
164 165	271 180 409 100 142 452 287 80 351 2 4 272 266 181 86 102 387
40	116 197 207 24 27 223
82 11 0	15 100 147 102
5	51 30 31
5	308 116 73 383 75 453 187 424 130 48 176 78 87 164
37 67	15 8 48
31 20	12 15 9 38 46
36 31	100 80 13 44 3 38 5 102 66 46
23 359	15 24 8 27 85
5	147 75 280 206
174 100	250 57 66
16 13	118 44 25 38 46
51	177 15 80 68 239 234
116 5	73
42	23 32 350 162 15 24 90 101 16 67 89 120 33 27 29 179 114
31 16 11	0 32 16 89 136 2 68 3 5 6 66
175 6 16 11 87	1 15 16 44 385 153 38 10 46
124	124 9 127 243 46
97	103 101 184 67 38 239 258
42	190 124 206
47 3	151 51 350 16 89 147 68 159 41 27 10 45
39	15 118 67 41 27 135
79	109 184 91 57 110 41 203 227 27 83 18
108 26	116 162 52 24 156 16 189 89 204 84 87
169	337 100 118 102 275
8	256 189 68 366 66
11	103 15 8 80 212 66
27	51 316 111
359	23 54 15 90 101 16 89 56 41 211 59 49 45 17 61 46
35 0	51 10
94	15 353 16 68 354 355
84	24 69 120 191 28 204 84 17 87
53	67 250 57 49 45
37	202 15 118 16 85 71 78
18 21	15 371 189 371 239 223 64 66 18
73	11 162 24 169 75 293 191 206 193 194 277 442 214
39 49	177 12 91 66 46
53 52	190 96 39 40 159 153 83 60 48 85
54	0 32 454 80 44 33 228 63 38 302 303 27 76 6 304 71
15	124 125 126 75 243 206 60 130 48 78 50
6	8 38 36
8 0	116 52 15 118 16 189 41 14
42	23 89 27 133 37
43	455 109 372 210
52	51 108 306 85
0	100 13 85 102 87
24 15	446 374 33 375 78
26	456 149 285 24 329 330 16 91 41 283 106 397 396 332
16	15 8 16 67 89 80 120 2 38 6 78
359	12 9 68 76 135
60	207 118 83
171	32 54 16 67 44 6 94
58	88 252 134 179
76 92	374 15 80 74 2 25
14	15 118 41 27 85
56 15	19 8 335 67 201 60 130 264
24	51 15 100 74 102 37
82 16 32	103 127 80 2 3 27 5 10 49
0	15 100 80 240 198 278 279 102 37 46
6 16	15 8 101 156 44 38 71 248
176	172
16	200 206
88	372
50	8 67 239 175
123	0 124 286 39 3 36 5 48 37
74	15 8 118 41 38
177	358 457 136 198 227 441 332
178 14	51 43 120 86
179	75 280 206
14 0	15 100 24 90 118 189 85 102 18
122	32 16 189 89 25 203
16	12 15 212 3 25 26 5 46
42	190 108 149 109 184 16 226 39 136 185 41 106 160 83 332
62 24	67
53	41 27 45
65 0 66	54 15 100 118 16 89 57 295 110 41 25 143 38 203 27 102 37 61 18 46 364
5	51 15 24 16 41 27 64 30
5	15 24 69 118 75 41 83 64
82 2	23 12 15 100 24 80 147 295 278 6 29 85 279 102 18
171	23 149 105
0	23 15 100 152 254 240 38 265 29 85 102 37 46
129 14	51 69 41 182 85
2	180 32 95 80 33 458 181
153	32 54 15 90 250 41 48 10
47	148 161 54 15 101 89 85 17 46
359 2	54 79 15 100 142 80 38 82 102 17 66
26 52	124 53
8	100 8 67 44 38 27 102
48 5	108 15 68 41
39 79 65	27 37
0	161 12 80 38 87
43 20	54 108 15 16 136 178 252 27 107 37 315 18
63 4	180 116 54 15 90 118 184 57 33 110 210 41 427 27 435 181 45 18
0	92 85
8	271 15 3 5 85 248
58	380 103 362 25 59 77 60 49 146 78 46
53	73 250 57 159 41 211 27 48
131 79 66	15 100 118 16 41 38 102 61 46
14 26	32 103 54 281 100 8 101 16 67 2 33 192 206 157 36 194 297 94 102 459 61 365
79 176	207 316 120 255 218 76 135
6 359	99
6 109	12 15 69 71 164
24	140 132 102
67 16	124 8 119 216 75 424 60 264
33	213
0	124 108 15 366
5	202 403 25 306 294 7
0	161 23 15 100 102 45
90 120	32 207 24 156 80 44 27 28 77 85 78 87
88	73 335 200 318 171 243 391 48
43 13	16 68 38 87
42	346 218 133 135
55 48	116 15 37 275
121	23 32 149 371 16 316 136 449 371 460 239 98 223 94
5	15 24 8 67 91 68 38
56 6	180 165 96 412 172 83 194 195
65	116 15 43 41 27 248 45
53	282 149 16 91 56 41 25 257 187 77 60 275
48	8 27
30	52 15 16 189 41 38 111
43	54 15 16 68
79	461 88 462 76
24	463
14	116 52 189 41 38 84
24	374 464 160 375
8	23 298 251 366 18
0	23 51 100 251 102
149	15 24 156 27 85 71 248
0	12 100 205 41 85 102 37
50	15 80 57 41 60 71 78
0	100 13 85 102
4	15 208 347 59 203 45
8	15 90 101 16 89 33
0	12 15 67 88 26 94 37 46
10 48 359 0	32 402 54 15 24 90 16 80 68 33 27 85 94 275 17
87	32 54 15 101 16 67 89 2 3 5 6 94
23 359	51 207 298 25 27 28 85 71
25	0 219 286 44 68 38 465 17
126	358 15 6
176	32 51 15 24 118 30 111
5	219 16 38 78
359	32 15 46
14	116 51 15 118 16 68 160 83
106	32 15 16 68 28 85
47	219 103 73 466 39 171 467 143 60 37
40 23	309 100 242 147 206 84 85 102
0	80 66
128	144 15 353 8 9 363 67 44 354 366 38 203 355
37	51 15 30
14	163 280 187 77
36 180 31 14 0	15 24 101 80 120 41 27 45
123	4 36
20	177 116 16 68 27 6 71 87
82	15 69 38 182 71
16	23 12 15 43 386 26 76 7 49 71
16	15 101 89 41 38 59 76 71 45
6 14 0	32 108 118 16 80 112 33 295 186 203 28 204 94 71 37 61
12 181	116 171 41 448 83 78
12	100 73 16 91 171 173 28 102
182	15 8 80 2 10
123	108 15 9 97 44 27
5	15 118 83 85
63 0	12 103 15 347 3 272 5 10
33	32 307 358 108 73 90 118 16 89 91 80 171 33 186 173 255 98 432 28 94
0	23 420 15 90 118 74 366 295 193 83
5	32 15 24 118 88 33 38 28 87
72	168 92
5	15 75 187
41	116 103 353 184 16 56 354 210 41 355 66
6 83	54 15 90 16 25 38 27 133 94 37 46
47	116 24 189 185 41 87
6	12 15 147 27 71 45
29	52 226 394 283 187 83 78
0	177 15 100 156 67 44 295 25 102 71 37
52	54 1 165 40 159 41 153 27 83 60 130 48 468 50
5	219 15 8 101 16 89
98	51 15 118 156 41 85 78 18
76	90 119 75 33 173 233
51 6	96 206 60 48
56 53	60 48 50
124 157	151 130 50
359	0 15 33
90 120	353 184 16 91 354 355 66
40 103 14	116 15 118 41 187
73	116 207 118 41 111
53	382 90 469 250 301 6
94 21	32 116 16 68 38 84 87
42 0	73 171 470
54	281 100 192 102
0	67 74 93 76 37
0	161 15 142 431 295 27
98	8 10
53	41 60 277
156	116 16 68 27 6
40 44 14	116 51 108 15 207 24 69 118 16 89 112 120 191 41 27 30 85 17 164
49	24 60
0	402 15 24 41 78 18
88	167 73 9 200 171
7	32 15 24 118 16 89 68 41 106 27 83 85 18
59	15 24 27 223 64
23 14 359	124 69 67 44 2 38 160 6 130 48 50
6	8 9 243 60 130
183 359	12 15 25 38 76 61 46
359	54 15 89 38 27 49 45
5	89 275
67 148	144 314 210 159 252 471 239 435
35	32 15 90 16 91 316 250 211 85
35	180 282 185 394 187 181
0	161 23 197 183 15 207 100 24 80 150 13 240 38 198 29 102 37 46
0	24
14 5	51 15 24 118 27 30
11 5	15 24 67 76 30 17
359	32 90 83 37
106	116 24 101 16 123 172 472 255 283 137 223 441 78 473
131	190 40
6 0	161 32 24 80 27 85 78
184	15 8 67 44 25 38 474
42	116 119 110 41 27 233 135 18
48	116 108 100 24 118 16 198 355 27 85 102
126	116 15 8 89 80 68 41 27
53	54 165 39 40 153 83 129 85 78
106	116 8
36 0	23 422 15 80 166
0	161 32 103 54 15 39 178 41 27 94 10 71 45
0	12 15 89 80 68 41 38 27 45
0	15 80 76 164
36 6 359	116 15 24 8 156 80 13 41 38 27 85
35	67
103 23	116 117 183 118 41
62	89 44 38 49 45 46
14	162 24 8 69 147 75 191 206 83 84 85 176 78 87
40	15 24 69 119 67 120 121 30 84 85 78 17
42 58	23 120 76 31 78 17
42 3 14 0 185	180 32 16 91 385 154 28 181 87
36	100 112 27 102 78
14	116 51 119 41 121 30 17
7 42 14	124 54 165 153 83 6
67 16 13	362 127 46
76	374 341 255 195 375
16	469
42	69 13
359	54 15 8 38 299 94
5	12 103 16 25 30
49	136 40 160 27 135
81 40 106	32 116 24 8 69 118 156 44 198 182 27 28 84 85 111 248 78 87
39	180 32 350 15 24 101 169 16 41 27 340 64 181
7	10 45
42 16	23 67 120 218 27 133 76 49 71 45 135
56 54 42 359	39
0	116 119 216 81 75 85 78
123	97 25 27
131 116	54 15 100 16 59 83 94 102 37 387
12	60
98 14 92	15 16 57 41 255 27 435 45
24	23 475
10 48	54 94 71 61
131	15 90 118 16 44 27 111
122	24 8 242 16 476 67 44 147 38 85 78 17
39	118 80 251 41 38 85
3	0 23 116 350 15 101 16 89 112 41 26 29 71 78
98 0	161 15 90 118 366 295 37 78
72	168
0	12 15 100 142 347 189 80 138 102
6	51 16 10
3 11 20	147 6 477 131 155
0	15 100 189 178 80 295 41 386 102 45
14	51 251
11	79 16 189 89 112 82 234 66 18
21	202 478 119 216 347 405 370 58 77 176
77 20	32 15 25 30 46
14	51 118 119 75 85 233 164
82 67 3 11	15 6 131 46
68	377 53 16 41
63	32 15 16 89 41 284
105	32 116 24 16 41 38 84
36	118 206 244 113 115
31 48 169	23 15 59 26
8	422 79 251 82 247
14	83
98	161 142 120 27 133 17
169	8 67 88 38 6 155
137 102 29 5	23 32 282 72 108 285 52 101 16 136 63 187 204 111 87
7 8	32 15 8 89 80 25 38 10 49 71
43 6	8 112 71 78 234
23 14	118 96 85
9 186	94 275
164	151 116 68 27 447 71
104 5 2	100 217 101 67 80 38 102 17 66
6	167 358 54 285 73 91 171 172 186 143 432 175 365
0	23 12 15 100 24 80 205 86 102
39	118 251 41 38 85
0	23 32 12 402 54 15 100 189 178 80 74 33 157 29 85 10 102
65 67	67 120 113 94 78 115
187	202 54 15 9 16 250 172 33 36 28 94
35	455 16 185 372 41 227
40 98	116 11 54 90 118 80 41 27 83
6 35 359	99 32 24 16 38 71
43 149	41 160 227 27 135 66 18
55	12 15 27 28 46
79 16	32 300 15 298 53 371 16 171 185 68 371 33 41 160 27 301 263 84
94	8
17	23 189
77	54 44 215 239 203 36
126	156
14 16	116 88 38 218 48 135
0	51 420 79 80 82 336 6 85
27	85
0	15 80 41 38 85 71 17
66	15 100 118 16 41 102 37 46
51	156 67 85
18 67 57	11 341 239 160 107
0	23 51 15 100 8 80 366 295 85 102 71 37
47	0 148 15 46
18 168 19 20	116 108 15 24 16 136 57 68 63 223 139 66
88	73 335 200 171 159
52	124 95
359 5 52	124 207 127 67 88 46
98	161 15 41 27 85 71
39 104	0 100 16 189 86 102 17
47	161 54 142 90 120 27 85 49 17
5	51 16 89 80 384 27
53	11 15 100 89 38 222 206 195 102 50
359	30
84	118 16 305 83 111
45	15 16 239
172 0	23 15 100 256 80 295 27 102 71 45
82 0	161 32 51 108 183 15 90 16 80 27 30 85
124 157 16	0 54 15 3 38 5 49
47 53	219 103 466 39 467 186 34 6 60 48 155 50
104	51 15 118 28 30
41	73 56 250 57 159 41 211 27 60 48 45
67	51 41
74	103 15 101 89 80 25 38 49 479
14	51 41
40 14	15 316 75 191 85
53	108 68 41 83 85 71
65 27	116 362 15 88 81 41 27 7 78 135 275 46
53	308 32 309 39 200 239 424 77
14	51 100 102
7 14 0	180 309 144 100 43 326 181 102
54	99
0	100 75 93 102
67	108 16 171 384 154
14	116 207 119 163 383 75 41 121 83 77 30 164
42	23 51 24 150 44 27 29 114
75 10 16 359 154	32 54 15 89 80 25 27 28 94 17
88 24 188 33 15	429 384 480 304
52	124 54 39 40 41 153 60 48
156	116 108 353 112 354 41 98 355 27 71
24	340 375
120	51 147
8	0 41 249
77 359	0 148 32 54 15 8 298 80 2 33 38 6 299 94
53	55 15 8 56 25 38 26 42 49 45 264
70 359	32 46
359 4	180 116 15 101 16 89 41 27 77 181 71 45 18
45	481
78	202 300 15 73 171 41 153 36 301 390
57	23 300 72 108 109 184 16 91 372 210 187 160 227 83 301 373 327 18
78	148 300 103 54 15 91 39 239 203 36 83 301 61
99	116 15 24 41 25 27 42 71
14 16	81 75 6 84 176 7
12	0 54 15 24 28 30
72	362 9 168 67 120 38 30 46
16	12 15 8 2 4 46
0	15 100 90 256 156 67 366 295 38 27 102 71 37
79 67 11	15 100 24 366 102 66
67 98 23	116 15 118 41 27 83 45
3 4	15 101 89 25 38 71 45 46
10 16	8 9 67 38
0	12 100 80 147 366 41 102 37
51	9 96 127 40 38
65	15 24 67 44 68 27 71
189	9 53
52	54 165 321 40 159 153 122 83 48
11	0 15 24 8 2 212 38 6
0	95 156 129 17
10 117 359 154	0 54 15 40 153 58 60 407
8	151
58	461 120 38 462 27 76 179 78
51 6	39 40 60 48
42	0 167 358 165 91 171 172 173 143 227 83 175 84 85
42 10	15 83 37
53	19 124 321 60 48
67	19 8 127 482 21 60 48 264
0	161 15 178 25 38
41	149 239 332
359	148 54 7 46
14 5	0 32 15 24 80 250 81 28 6 30 85 94 31 317 71 325 17 87 479
35	116 51 103 54 16 89 185 41 324 61
190 16 11	177 12 15 41 27 66 46
46	401 483 60
20	116 54 322 223
42	151 108 15 118 16 89 68 83
70 359	32 190 90 40 33
9 62 10 359 154	15 172 228 203 133 76 94 484
134 14 0	32 116 54 15 90 81 41 27 64
41 42 75 23 359	165 83 48 46
0	15 353 100 24 256 80 254 354 157 355 26 27 272 77 30 85 86 102 37 275 18
8	15 16 89 80 41 248
13 0	116 54 15 8 112 366 41 59 71 135 17 264
3	51 103 34 138
175	362 127
6	15 44 25
29	186 187 448
24	2 49
0	48
191 53	382 301 60
96 122 180 8	202 19 189 60 130
24	15 73 169 16 171 173 175 365
55	54 15 9 101 38 133 94 135 61 387
53	32 116 15 207 24 8 156 89 150 68 27 85 87
52	54 165 96 127 39 153 83 49 50
24	193
54 63 0	116 15 90 118 83 94 18
69	32 116 15 24 119 16 89 41 27 83 78 164
53	15 16 67 89 41 50
84	32 385 239 87
65 6 53 14 76 73	169 87
116	144 67 173 206 129
123	148 12 8 97 47 228 21 27 94 61 264
3	12 51 420 43 147 41 45
42	81 206 30 94 78
24 22	180 23 124 54 15 100 90 296 16 92 33 153 25 83 297 60 181 102
0	23 485 183 15 100 366 59 102 37 18
53 52	271 32 190 124 1 165 73 321 169 39 40 215 351 186 153 83 6 60 48 94
12 42	15 101 89 27 133 28 37
16 0	161 15 142 89 80 27 114 85 17
16	16 89 44 68 41 45
5	15 24 27 30 85
43	124 15 8 58 21 42 60 48 49 78 50 264
76	15 101 25 7
0	47 44 7
22	23 156 29
3 34 20	202 180 12 54 15 100 16 25 228 38 133 64 181 94 10 102 71 46
0	79 15 100 24 256 82 6 102 37
192	15 189 80 366 295 205
100 112	486
23	124 120 85
193	19 126 67 39 40 153 338 38 247 6 130 48 49 50
65	23 116 69 16 27 30 84 85 86 17
8	151 32 229 15 189 80 44 68 38 249
162 5	83 87
36 0	15 118 372 41 427 27 373 45 18
108 26	487 154 204
93	15 88 306
359	32 15 16 44 68 38 27 76 71
133	420 144 15 159 60 130 48 50
43 20	15 100 8 112 295 322 38 386 488 102 37 66 46
66	108 41 160 27 83 135 66 18
94 162 35 5	202 151 180 32 282 307 213 100 73 169 16 67 136 171 489 112 75 68 191 41 305 187 340 60 181 277 111 214 102 459 87
103 5	118 383 280 41 27
52	165 96 83 6
123	243 48
153	54 15 16 89 381 120 41 83 490 50
108 26	154 10
153 92	15
111 14 16	15 306 48
8	348 69 16 171 491 84 176 78 87
17	118 16 189 106 107 369
56 14 359 194 0	148 180 124 103 15 73 126 127 171 403 159 4 130 181 48 94 49 50
41 43	11 118 57 41 227 27
6 16 359	15 101 89 25 38 7 37
77	54 15 38
98	15 492 41 27 45
73	16 67 191 206 83 277 131
111	15 9 44 110 38 76 135 17
79 42	493 27 133
6	100 53 206 48 102
5	162
98	23 15 142 67 80 112 120 71
102	180 282 494 108 16 372 283 187 160 83 435 373 181
30	16 189 251 41
88 24	60
24	380 0 202 180 32 54 108 24 69 101 96 16 67 39 2 75 33 186 173 159 153 311 355 83 5 297 6 204 339 181 85 176 304 224 78 275
97	0 81 465
24	23 72 374 15 16 91 98 77 333 334 375 78
13 20	116 15 16 41 66
116	116 37 61
158	85 37
0	12 100 80 112 431 120 295 41 322 218 93 59 133 129 113 102 71 115
15	192
6 14 169	51 85
3 359	0 12 103 54 15 8 101 16 67 2 33 25 38 6 46
195	151 15 169 16 385 239 324
41 16	103 15 8 16 57 159 211 10 49
65	343 75 157 35 164
14 0	161 23 15 100 156 80 366 41 114 85 102
10 359	32 54 15 33 28 94
156 16	15 101 127 67 89 57 228 259
102	32 116 144 207 16 68 17 87
6 35 196	180 358 101 16 89 91 159 181
42	23 120 133 76 113 111 115
33	116 54 15 101 89 211 59 71 45 17
359	161 116 15 41 25 59 37
36	116 24 118 41 27 83 84
113	23 11 54 109 118 91 185 57 105 283 106 227 83 107 135
40 103 14	15 90 118 156 412 80 41 83 111
90 120	22 147 6 85 442 86 155
359	144 15 8 9 67 38
15	190 124 73 171 40 153 60
16	15 101 89 44 38 49 45 46
153	55 15 100 90 83 133 94 102 37
30	24 189 185 147 68 87
39 6 359	161 116 15 41 211 7 17 46
197	15 207 412 67 77 179 78
1	495 149 109 184 91 185 372 41 283 160 227 27 373 139 327 18
36	116 108 291 160 386 27 164
6	177 12 362 100 89 44 25 474 102 71 135 17
53	15 24 8 156 80 13 44 38 27 85 78
53	420 127 25 38 42 60 49
53 52	54 55 126 175 60 48 37 50
52	190 73 206 305 48
43	228
0	15 295
7	151 15 101 16 89 38 27 10
41 18	103 496 126 16 80 57 210 239 27 223 48 10 400 66 18
23 14	116 108 15 24 118 41 83
102 19	15 83 86 87
5 198	23 300 72 162 15 16 81 191 41 301 78 61 18
26	202 180 32 116 162 24 69 156 16 120 68 191 159 27 181 277 85 78 87
8	67 372 205 41 58 27 373 249
54 57	32 54 15 90 80 60
43 20	16
199	15 8 57 27 76 17 66
5	380 307 361 111 78
42 5	162 309 147 75 191 206 193 78
79 2	12 15 386 27
0	12 103 15 100 8 101 16 67 89 80 112 120 295 41 25 203 26 102 49 71 45 17 264
52	96 83 48 94
0	79 82
16	12 15 2 38 138 49 37 46
15	125 73 171 215 243 206 244 48
36 47 51 53 14 16 22	124 159 424 60 390 48 50
79 20	159 364
41	32 116 103 24 16 39 68 210 435 45
14	15 24 81 75 84 85 78 17
54	15 156 178 120 41 27
5	116 118 163 280 41 83
6	116 118 41 27 83
24	151 124 486
6 48 77 359	32 15 28 7 37 46
200 42	23 32 116 24 16 68 113 115
35	15 118 101 89 41 83
43	147 228 203 26 71
65 13	116 112 41 71 78 17
180 8	22
47 12 66	39 94
11	116 15 118 119 216 147 83 78
126	32 68 25 27 223 71
116 52	165 118 39 153 83 60 48 50
359	32 90 16 2 299
0	12 54 15 80 64
53	32 116 51 15 156 16 41 30 85
14 119	197 81 75 284
16	38 252 45
52	40
88 122	19 8 335 60 130 50 264
122	124 54 125 90 200 497 74 40 33 76 60 130 263 135
91	108 83 284 37
8	248
90 120	180 32 124 15 24 16 67 201 88 120 191 41 6 30 181 277 78 479
5	481 190 270
0	23 100 431 366 295 41 102
5	67 30
67 89 0	15 80 295
67 89 13	89 26 71 46
49	148 54 15 90 184 25 18
23 14 2	32 15 16 68 38 85 71 45
16	32 15 8 16 44 57 68 211 10 45
66	16 122 60 85
26	32 116 15 16 68 27 28 87
42	32 116 15 118 16 89 136 68 41 27 18
98 16	177 161 12 51 15 16 89 251 41 38 252 107 85 45
127	75 25 157 306 35 84
23	51 108 207 75 191 85 78
60 17	33 83 87
5	75 92
126	60
16	15 44 41 38 85 71
31 16	202 1 15 2 38 37 46
36 42 103	15 8 9 16 67 38 311
0	85
56 153 66	54 15 211 59 83 94
24	202 32 11 374 162 24 69 101 16 80 13 341 120 2 191 421 340 85 86 375 78 17 87
359	51 165 95 96 83 129 48 85
10	161 32 51 108 15 24 118 16 80 68 27 28 30 85 94 71 17 61
53 13	124 144 73 171 77 48 78
175	15 147
0	498 499
103 14 104 5	118 119 53 216 16 110 41 27 83 107 164
76	117 90 383 75 130
52	165 83 60
6	12 15 44 25 7 71 46
27 5	117 316
359	15 25 28 155
359	124 73 96 466 335 200 171 467 75 243 206 244 77 130 48 78 50
113	51 24 182
8	60
98	165 96 40 83 94
43 67 89 6 13	15 101 89 26 71
14 4	162 24 8 69 9 16 67 120 38 78 17 87
6	15 118 85 135
124	0 54 15 5 49
76	0 383 25 46
66	32 124 54 298 118 96 16 33 173 143
0	95 24 38 27 77 129 85 442 17
12 3	41 27 10
18 98 21	309 125 126 231 41 60 130 50
5	101 16 150
0	12 15 100 203 85 86 102
201	32 8 101 16 67 89 38 6 10
124	202 32 15 8 67 4 25 38 59
18 75 359	42 7
6	51 118 101 412 67 89 112 27 30 71 17
359 21	161 51 15 93 30
97 85	36
27	15 316 81 27 30 176 94 71 78 17
24	124 252 175
359	148 54 95 96 39 60
202	246 1 500 469 349 222
66	99 51
359	32 15 16 89 80 57 41 27 85
65	15 27 78
70 359	92
0	23 190 100 90 118 256 74 366 295 93 427 85 102 18
3	15 147 41 211 27 327 45
359 4	116 15 68 38 27 6 275
2	161 15 100 24 80 185 27 85 102
203	202 32 101 384 154
24	54 362 199 16 81 33 157 445 35 297 263
53	161 116 15 156 80 41 27 85 87
10	346 74 25 255 83
47	75 131
98	161 15 41 85 45 18
126 73	32 15 16 41 25
59	15 24 27 85 7 248
359 13	67 30 71 17
185	55 15 56 41 38 59 45
56 53 116	124 15 2 212 38 14 306 60
359	318 6
1	9
5	274
8	12 24 68 223 66
81 40 5	350 162 108 144 15 24 69 169 16 67 120 182 204 84 78 17 87
26	329 330 184 501 322 332
14	15 9 119 16 75 41 25 28 64 111 233 71
36 58	23 88 195 179
204	144 15 469 25 228 38 64 94 37
81 5	116 502 54 15 24 503 101 156 68 71 78
205	57
16	23 109 184 185 41 105 106 227
43 0	0 51 119 216 16 91 112 41 203 27 83 77 85 94 71 78
47 53 13	96 85
56 35 72	54 15 16 89 39 40 33 25 94 61
24	298 504
14 119	23 116 41 85 7
63	32 116 15 118 16 27 85
82 11	402 147 6 176 7
3 4	118 346 135
36	23 72 101 16 89 80 41 27 42 61 46
0	161 23 183 100 24 80 13 240 212 198 265 27 29 102 17
206	80 85
5	108 361 187 448 204 284 111 78
58	140 75
79	116 92 218 27 135
75	173 143
180	116 12 15 24 16 295 38 138 49 66
14	75 27 83
207	95 107
40	197 207 24 150 2 198 27 85
10 359	12 15 8 89 41 45 18
93	144 47
175 67	15 101 89 74 25 228 26 71 45 46
14	108 24 118 75 27 83 85 78
14	197 81 27 30 85 248
110	16 91
36	120 41 77 204
6 359	116 15 298 67 89 80 38 27 7
102	32 108 52 16 68 83 284 87
51	165 127 67 41 58 83 60 48 50
61	116 15 207 120 191 41 27 30 78 17 164
